gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
51,1,476,97,150,bot1_1,Doctor,1,SUPPORT,physical,6,4,21,6.75,20047,16324,14599,14477,38.9,34.5,360,569,40,26,12,287,4462,563,420,56,0.883,0.8,1.12,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_power;basic_armor;basic_mr;basic_as;basic_haste;basic_power;basic_mr;basic_hp;basic_power;basic_hp"
51,1,476,97,150,bot0_2,Quiller,0,SLAYER,physical,7,7,9,2.29,18034,11709,10221,536,31.8,1.5,276,549,54,32,12,273,4098,517,368,107,0.774,0.9,1.15,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_mr;basic_armor;basic_as;basic_power"
51,1,476,97,150,bot1_2,Mage,1,MAGE,magical,8,4,13,5.25,24440,11420,8859,705,27.1,1.7,640,797,106,31,12,80,4455,562,422,54,0.887,1,1.29,"special_lifesteal;basic_hp;special_lifesteal;basic_hp;basic_power;basic_armor;basic_hp;basic_power;basic_hp;basic_haste;basic_mr;basic_armor;basic_haste;basic_power"
51,1,476,97,150,bot0_3,Cleric,0,SUPPORT,magical,2,7,14,2.29,12370,8087,14382,9193,19.2,21.8,383,453,58,48,11,236,3511,443,422,54,0.887,0.3,0.56,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_armor;basic_power;basic_mr;basic_armor;basic_haste"
51,1,476,97,150,bot1_3,Zephyr,1,SPLITPUSHER,magical,5,5,10,3,10192,6353,8895,0,15.7,0,313,413,51,41,11,30,3705,467,404,71,0.85,0.6,0.71,"basic_hp;basic_hp;basic_power;basic_hp;basic_hp;basic_armor;basic_armor;basic_haste;basic_power;basic_armor;basic_hp;basic_armor;basic_mr"
51,1,476,97,150,bot0_4,Kratoma,0,SLAYER,physical,5,6,12,2.83,17101,11238,9844,412,28.4,1,279,660,31,31,11,60,3885,490,396,80,0.832,0.6,1.14,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_hp;basic_power;basic_as;basic_as;basic_mr;basic_armor;basic_power"
51,1,476,97,150,bot1_4,Volstrov,1,MAGE,magical,8,4,17,6.25,16756,11309,10701,0,27.1,0,405,724,14,19,13,169,4669,589,417,59,0.877,1,1.06,"basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_hp;basic_armor;basic_haste;basic_power;basic_mr;basic_hp;basic_armor;basic_power;basic_armor;basic_as;basic_haste"
52,0,317,152,35,bot0_1,Doctor,0,SUPPORT,physical,3,1,18,21,6598,4594,5692,7978,15.1,26.3,271,361,19,21,11,31,3356,635,303,14,0.957,0.6,0.81,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_mr;basic_as;basic_hp;basic_hp;basic_power;basic_haste;basic_armor"
52,0,317,152,35,bot1_1,Volstrov,1,MAGE,magical,1,6,2,0.5,8237,3753,6815,286,15.3,1.2,216,425,13,12,8,226,2151,407,245,72,0.772,0.2,0.55,"special_lifesteal;basic_power;basic_power;basic_power;basic_power;basic_hp"
52,0,317,152,35,bot0_2,Jailer,0,TANK,magical,3,1,19,22,12174,7697,5143,0,25.4,0,340,441,34,30,11,103,3403,644,303,14,0.957,0.6,1.5,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_power;basic_haste;basic_mr;basic_as;basic_armor;basic_mr;basic_hp"
52,0,317,152,35,bot1_2,Zephyr,1,SPLITPUSHER,magical,1,6,2,0.5,5920,3746,8254,0,15.4,0,341,489,26,18,8,134,2034,385,244,73,0.769,0.2,0.45,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_haste"
52,0,317,152,35,bot0_3,Reaper,0,SPLITPUSHER,magical,10,0,12,22,12939,7613,3339,511,24,1.6,539,719,44,23,11,137,4012,759,317,0,1,1.9,2.28,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_power;basic_hp;basic_mr;basic_power;basic_hp;basic_power;basic_haste;basic_armor"
52,0,317,152,35,bot1_3,Pyromancer,1,SLAYER,magical,1,7,2,0.43,7972,4216,8086,0,18.1,0,396,516,20,15,8,37,2187,414,232,85,0.733,0.2,0.52,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_haste;basic_power"
52,0,317,152,35,bot0_4,Fusilier,0,SLAYER,physical,9,1,14,23,24301,11710,2754,695,38.6,2.3,398,750,51,18,11,157,3957,749,303,14,0.957,1.7,4.25,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_mr;basic_hp;basic_power;basic_haste;basic_mr;basic_as"
52,0,317,152,35,bot1_4,Eggchanter,1,SUPPORT,magical,0,6,3,0.5,4899,3581,10108,4614,14.1,18.2,123,205,25,12,8,136,1961,371,253,64,0.799,0,0.35,"basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_haste;basic_hp"
53,1,376,39,152,bot0_1,Cleric,0,SUPPORT,magical,0,6,6,1,7354,2951,12108,5042,9.9,16.9,333,359,40,31,9,99,2449,391,298,78,0.793,0,0.24,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_haste;basic_as;basic_armor"
53,1,376,39,152,bot1_1,Ironclad,1,TANK,physical,4,1,23,27,19817,12549,7517,0,34.8,0,362,735,43,28,13,49,4099,655,360,16,0.958,0.6,1.67,"special_gw;basic_hp;basic_hp;basic_power;basic_mr;basic_hp;basic_armor;basic_mr;basic_as;basic_power;basic_armor;basic_mr;basic_power;basic_as"
53,1,376,39,152,bot0_2,Eggchanter,0,SUPPORT,magical,2,6,4,1,6123,2591,9039,2896,8.7,9.8,130,190,31,17,9,287,2637,421,297,79,0.79,0.3,0.29,"special_gw;basic_hp;basic_mr;basic_hp;basic_armor;basic_hp;basic_power;basic_haste"
53,1,376,39,152,bot1_2,Jailer,1,TANK,magical,9,1,13,22,16618,8776,6442,0,24.3,0,409,644,39,36,12,133,4233,676,361,15,0.961,1.4,1.36,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_haste;basic_mr;basic_power;basic_as;basic_hp;basic_hp;basic_hp;basic_hp"
53,1,376,39,152,bot0_3,Oracle,0,MAGE,physical,1,9,4,0.56,11646,5483,11599,187,18.6,0.6,401,514,18,17,10,237,2562,409,295,81,0.785,0.2,0.47,"special_lifesteal;basic_power;basic_hp;basic_as;basic_mr;basic_power;basic_armor;basic_hp"
53,1,376,39,152,bot1_3,Fusilier,1,SLAYER,physical,8,2,16,12,16702,9118,5500,0,26.6,0,365,541,50,17,12,256,4281,684,343,33,0.912,1.3,1.66,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_mr;basic_power;basic_mr;basic_as;basic_hp;basic_armor;basic_mr"
53,1,376,39,152,bot0_4,Zephyr,0,SPLITPUSHER,magical,3,6,3,1,18992,9886,9915,324,33.3,1.1,438,538,35,35,10,154,2779,444,297,79,0.79,0.5,1,"special_lifesteal;basic_hp;basic_power;basic_haste;basic_hp;basic_mr;basic_armor;basic_power;basic_hp"
53,1,376,39,152,bot1_4,Tamer,1,MAGE,magical,6,2,14,10,16656,9603,3906,3415,28,9.9,351,642,36,14,12,102,3902,623,344,32,0.914,1,2.46,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_mr;basic_mr;basic_hp;basic_haste;basic_armor;basic_haste;basic_hp"
54,1,235,1,151,bot0_1,Volstrov,0,MAGE,magical,0,7,1,0.14,6143,4193,7406,0,25,0,175,348,15,13,6,10,1560,399,168,67,0.715,0,0.57,"basic_hp;basic_hp;basic_mr;basic_haste;basic_power;basic_mr"
54,1,235,1,151,bot1_1,Jirina,1,FIGHTER,magical,3,0,14,17,9460,6738,5402,3944,28.7,16.8,391,507,35,14,9,219,2644,676,235,0,1,0.8,1.25,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_mr;basic_hp;basic_power"
54,1,235,1,151,bot0_2,Zephyr,0,SPLITPUSHER,magical,0,3,1,0.33,5377,1340,4686,0,6.7,0,324,324,20,22,6,183,1533,392,200,35,0.85,0,0.29,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr"
54,1,235,1,151,bot1_2,Cleric,1,SUPPORT,magical,2,1,15,17,4855,3867,4180,6399,17.3,28.6,312,374,32,29,9,25,2550,652,224,11,0.954,0.5,0.93,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_hp;basic_power"
54,1,235,1,151,bot0_3,Vanguard,0,FIGHTER,physical,1,6,0,0.17,9934,5300,7810,230,31.3,1.4,444,782,25,18,7,161,1711,437,169,65,0.722,0.3,0.68,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp"
54,1,235,1,151,bot1_3,Healer,1,SUPPORT,magical,4,0,13,17,6917,4450,2124,1235,19,5.3,151,208,45,4,9,241,2741,701,235,0,1,1,2.1,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_armor;basic_mr;basic_mr"
54,1,235,1,151,bot0_4,Goliath,0,TANK,physical,0,5,0,0,6690,3308,6537,589,18.4,3.3,346,512,20,11,6,253,1528,391,179,55,0.764,0,0.51,"special_gw;basic_hp;basic_mr;basic_power"
54,1,235,1,151,bot1_4,Tamer,1,MAGE,magical,12,0,9,21,12710,9130,4191,3439,38.9,14.6,252,532,34,14,10,26,3426,876,235,0,1,3.1,2.18,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_armor;basic_hp;basic_haste;basic_mr;basic_armor"
55,1,281,1,150,bot0_1,Volstrov,0,MAGE,magical,0,6,1,0.17,5938,2891,5923,83,13.9,0.4,200,454,16,13,7,225,1775,380,207,73,0.739,0,0.49,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste"
55,1,281,1,150,bot1_1,Jailer,1,TANK,magical,2,0,12,14,11036,7686,3391,0,27.4,0,316,460,24,24,9,66,2591,554,281,0,1,0.4,2.27,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_hp;basic_armor;basic_haste"
55,1,281,1,150,bot0_2,Cleric,0,SUPPORT,magical,1,7,0,0.14,4713,2759,7777,1367,13.4,6.6,285,341,23,20,7,54,1854,397,206,74,0.735,0.2,0.35,"special_heal_power;special_gw;basic_hp;basic_power;basic_haste"
55,1,281,1,150,bot1_2,Ironclad,1,TANK,physical,7,0,13,20,4896,3790,2944,0,13.5,0,226,330,24,16,10,265,3240,693,281,0,1,1.5,1.29,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_haste"
55,1,281,1,150,bot0_3,Oracle,0,MAGE,physical,0,6,1,0.17,7629,3093,6295,170,15.1,0.8,469,532,13,12,8,49,1849,395,204,76,0.729,0,0.49,"special_lifesteal;basic_power;basic_as;basic_power;basic_hp;basic_mr"
55,1,281,1,150,bot1_3,Reaper,1,SPLITPUSHER,magical,12,0,12,24,25252,13178,2809,808,47,2.9,959,1802,42,20,11,65,3940,843,281,0,1,2.6,4.69,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_hp;basic_power;basic_mr;basic_armor;basic_haste"
55,1,281,1,150,bot0_4,Healer,0,SUPPORT,magical,0,7,0,0,3594,2772,10540,2794,13.3,13.4,122,173,25,11,7,71,1646,352,208,72,0.743,0,0.26,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power"
55,1,281,1,150,bot1_4,Goliath,1,TANK,physical,5,1,14,19,7264,4290,4250,1244,15.9,4.6,367,430,38,15,10,31,3231,691,270,11,0.962,1.1,1.01,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_as;basic_mr;basic_mr;basic_armor"
56,1,505,102,150,bot0_1,Reaper,0,SPLITPUSHER,magical,10,7,11,3,24093,14391,13765,819,31.1,1.8,596,908,53,30,13,68,4843,576,463,42,0.917,1.2,1.05,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr;basic_haste;basic_hp;basic_armor;basic_hp;basic_power;basic_power;basic_mr;basic_hp;basic_power;basic_mr;basic_haste"
56,1,505,102,150,bot1_1,Jirina,1,FIGHTER,magical,4,6,20,4,20569,11077,14553,6732,24.3,14.8,501,599,71,27,12,99,4349,517,456,49,0.903,0.5,0.76,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_haste;basic_armor;basic_hp;basic_power;basic_hp;basic_haste;basic_as;basic_hp;basic_mr"
56,1,505,102,150,bot0_2,Goliath,0,TANK,physical,3,6,18,3.5,22608,13485,18848,3071,32.3,7.4,434,672,56,35,13,82,4182,497,417,88,0.826,0.4,0.72,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_mr;basic_power;basic_as;basic_haste;basic_mr;basic_hp;basic_hp;basic_hp"
56,1,505,102,150,bot1_2,Summoner,1,MAGE,magical,7,6,18,4.17,13071,7412,10557,347,18.4,0.9,214,294,70,29,13,347,4722,561,403,101,0.799,0.8,0.7,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_power;basic_haste;basic_haste;basic_mr;basic_hp;basic_armor;basic_mr;basic_haste;basic_armor"
56,1,505,102,150,bot0_3,Kratoma,0,SLAYER,physical,5,8,14,2.38,16114,8047,14368,0,20.5,0,225,404,28,25,12,137,4162,495,393,112,0.778,0.6,0.56,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_mr;basic_armor;basic_hp;basic_as;basic_haste;basic_hp;basic_mr;basic_mr;basic_hp"
56,1,505,102,150,bot1_3,Mage,1,MAGE,magical,8,6,19,4.5,23563,15933,9998,621,38.7,1.5,786,963,84,34,13,169,4919,585,411,94,0.815,1,1.59,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_hp;basic_haste;basic_mr;basic_hp;basic_power;basic_armor;basic_mr;basic_hp;basic_armor;basic_power;basic_hp"
56,1,505,102,150,bot0_4,Cleric,0,SUPPORT,magical,4,8,14,2.25,11874,6454,12685,8264,16.5,21.2,349,408,61,54,12,164,4039,480,391,114,0.774,0.5,0.51,"special_gw;basic_hp;basic_mr;basic_power;basic_hp;basic_armor;basic_haste;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_hp"
56,1,505,102,150,bot1_4,Bruiser,1,FIGHTER,physical,10,4,17,6.75,24775,16362,10846,767,37.5,1.8,564,907,72,50,13,238,5038,599,437,68,0.865,1.2,1.51,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_power;special_gw;basic_as;basic_hp;basic_power;basic_mr;basic_as;basic_power;basic_mr;basic_power"
57,1,323,39,150,bot0_1,Cleric,0,SUPPORT,magical,1,5,5,1.2,5700,3978,9196,5046,15.5,19.6,301,362,40,29,9,126,2301,428,257,65,0.797,0.2,0.43,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_power"
57,1,323,39,150,bot1_1,Healer,1,SUPPORT,magical,1,2,16,8.5,7428,5294,5040,3647,18,12.4,155,221,48,11,11,18,3043,565,294,29,0.909,0.2,1.05,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_hp;basic_haste;basic_armor;basic_as"
57,1,323,39,150,bot0_2,Quiller,0,SLAYER,physical,1,5,4,1,8902,3638,5890,288,12.8,1,245,449,35,23,8,179,2279,423,284,39,0.879,0.2,0.62,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_as;basic_armor"
57,1,323,39,150,bot1_2,Wanderer,1,SLAYER,physical,9,2,11,10,29667,17637,4472,665,60.3,2.3,1070,2408,22,18,12,182,3982,740,293,30,0.906,1.7,3.94,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_hp;basic_armor;basic_power;basic_mr;basic_armor;basic_as"
57,1,323,39,150,bot0_3,Kratoma,0,SLAYER,physical,3,5,3,1.2,7539,3751,8437,0,14.6,0,194,361,20,16,9,64,2489,462,257,66,0.795,0.6,0.44,"basic_hp;basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_power;basic_mr;basic_as"
57,1,323,39,150,bot1_3,Oracle,1,MAGE,physical,8,2,8,8,9431,4245,3017,184,14.4,0.6,425,554,18,16,11,87,3687,685,295,28,0.912,1.5,1.41,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_power;basic_armor;basic_mr;basic_as;basic_as;basic_power;basic_power"
57,1,323,39,150,bot0_4,Eggchanter,0,SUPPORT,magical,1,6,5,1,5141,3596,9963,3644,14.5,14.7,123,196,24,14,9,117,2292,426,249,74,0.77,0.2,0.36,"basic_hp;basic_hp;basic_armor;basic_hp;basic_hp;basic_mr;basic_armor;basic_power"
57,1,323,39,150,bot1_4,Zephyr,1,SPLITPUSHER,magical,3,0,16,19,8260,4546,4094,253,14.1,0.8,285,355,34,32,11,80,3305,614,323,0,1,0.6,1.11,"special_lifesteal;basic_hp;basic_power;basic_hp;special_gw;basic_power;basic_hp;basic_hp;basic_haste;basic_armor"
58,1,335,17,151,bot0_1,Tamer,0,MAGE,magical,3,8,4,0.88,11480,7690,6800,2413,32.8,10.3,262,511,24,10,10,154,2779,498,235,100,0.701,0.5,1.13,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_hp;basic_armor;basic_power;basic_mr"
58,1,335,17,151,bot1_1,Goliath,1,TANK,physical,2,3,22,8,8028,5403,8444,1471,18.4,5,302,368,38,19,10,135,3310,593,294,41,0.878,0.4,0.64,"special_gw;basic_hp;basic_armor;basic_hp;basic_mr;basic_power;basic_mr;basic_hp;basic_armor;basic_as;basic_power"
58,1,335,17,151,bot0_2,Wanderer,0,SLAYER,physical,1,8,6,0.88,17973,11813,7909,298,50.2,1.3,761,1396,17,15,9,158,2483,445,235,99,0.703,0.2,1.49,"special_lifesteal;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_power;basic_hp"
58,1,335,17,151,bot1_2,Doctor,1,SUPPORT,physical,6,3,20,8.67,6824,5748,9850,13807,17.8,42.8,279,415,15,23,11,239,3789,679,323,12,0.965,1.1,0.58,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_mr;basic_power;basic_as;basic_haste;basic_armor;basic_mr"
58,1,335,17,151,bot0_3,Zephyr,0,SPLITPUSHER,magical,0,6,7,1.17,6616,4312,7978,0,16.5,0,511,627,27,22,9,74,2299,412,261,74,0.78,0,0.54,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_armor;basic_armor;basic_hp"
58,1,335,17,151,bot1_3,Kratoma,1,SLAYER,physical,15,1,7,22,16850,8428,5790,501,26.6,1.6,353,716,27,25,11,22,4497,806,317,18,0.948,2.7,1.46,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_power;basic_as;basic_armor;basic_hp;basic_as;basic_power;basic_hp;basic_as;basic_mr"
58,1,335,17,151,bot0_4,Quiller,0,SLAYER,physical,4,7,4,1.14,12021,8625,9028,381,33.6,1.5,232,460,32,21,9,157,2782,499,257,78,0.767,0.7,0.96,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_hp;basic_as;basic_armor;basic_as;basic_haste"
58,1,335,17,151,bot1_4,Bruiser,1,FIGHTER,physical,6,1,20,26,13499,9563,10267,0,30.1,0,370,625,53,37,11,203,3878,695,318,17,0.951,1.1,0.93,"basic_hp;basic_hp;basic_hp;basic_hp;basic_power;basic_power;basic_hp;basic_armor;basic_mr;basic_as;basic_armor;basic_haste;basic_hp"
59,0,257,151,4,bot0_1,Vanguard,0,FIGHTER,physical,5,1,17,22,11365,6186,5038,0,25.6,0,397,580,30,23,10,72,3297,770,241,16,0.939,1.2,1.23,"special_gw;basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_armor;basic_mr;basic_power;basic_as"
59,0,257,151,4,bot1_1,Volstrov,1,MAGE,magical,0,5,4,0.8,10836,6095,7290,0,31.7,0,226,392,19,19,9,180,2105,492,192,64,0.749,0,0.84,"basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_armor;basic_hp"
59,0,257,151,4,bot0_2,Kratoma,0,SLAYER,physical,13,0,10,23,18385,9023,4211,607,35.1,2.4,344,761,22,22,11,316,4141,967,257,0,1,3,2.14,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_as;basic_mr;basic_power;basic_armor;basic_hp;basic_hp"
59,0,257,151,4,bot1_2,Cleric,1,SUPPORT,magical,0,6,4,0.67,5424,3210,7403,1919,17.8,10.6,269,327,24,20,8,94,1919,448,181,76,0.704,0,0.43,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_mr;basic_haste"
59,0,257,151,4,bot0_3,Zephyr,0,SPLITPUSHER,magical,4,1,18,22,10128,6269,5831,0,26,0,576,672,30,34,10,70,3170,740,241,16,0.939,0.9,1.08,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_haste;basic_mr;basic_hp;basic_armor"
59,0,257,151,4,bot1_3,Tamer,1,MAGE,magical,1,6,2,0.5,8567,3766,5588,1111,20.5,6,263,442,19,8,8,188,1988,464,184,73,0.715,0.2,0.67,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_armor;basic_power"
59,0,257,151,4,bot0_4,Eggchanter,0,SUPPORT,magical,1,2,18,9.5,3421,2717,7389,6600,11.8,28.6,122,213,22,12,9,210,2685,627,230,26,0.897,0.2,0.37,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_mr;basic_armor;basic_power"
59,0,257,151,4,bot1_4,Fusilier,1,SLAYER,physical,3,6,1,0.67,15144,7591,6380,432,42.9,2.4,460,823,27,11,9,157,2282,533,177,80,0.688,0.7,1.19,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_as;basic_hp"
60,0,241,151,3,bot0_1,Jirina,0,FIGHTER,magical,2,0,15,17,9667,4867,1169,1258,20.2,5.2,347,457,24,4,9,244,2694,669,241,0,1,0.5,4.16,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_power;basic_hp"
60,0,241,151,3,bot1_1,Pyromancer,1,SLAYER,magical,1,5,1,0.4,7773,2252,5561,99,12.8,0.6,321,448,17,11,8,70,1870,465,176,65,0.729,0.2,0.4,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr;basic_haste"
60,0,241,151,3,bot0_2,Reaper,0,SPLITPUSHER,magical,10,1,10,20,16479,10421,3307,619,45.5,2.7,504,926,35,20,10,41,3566,886,229,13,0.947,2.5,3.15,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_mr;basic_power;basic_hp;basic_haste;basic_armor;basic_power;basic_hp"
60,0,241,151,3,bot1_2,Kratoma,1,SLAYER,physical,1,6,1,0.33,5963,2198,6071,159,12.5,0.9,256,426,11,9,8,70,1870,465,175,66,0.725,0.2,0.36,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_mr"
60,0,241,151,3,bot0_3,Summoner,0,MAGE,magical,3,1,10,13,4284,2584,2506,0,10.7,0,155,227,34,15,9,171,2546,633,241,0,1,0.7,1.03,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_hp;basic_armor;basic_hp"
60,0,241,151,3,bot1_3,Ironclad,1,TANK,physical,1,6,2,0.5,4465,2498,10795,0,14.7,0,294,345,16,13,8,56,1881,467,170,71,0.706,0.2,0.23,"basic_hp;basic_hp;basic_mr;basic_power;basic_as;basic_mr;basic_power"
60,0,241,151,3,bot0_4,Mage,0,MAGE,magical,6,1,11,17,12457,8164,2559,364,35.2,1.6,528,588,48,21,9,85,3010,748,232,10,0.96,1.5,3.19,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_haste;basic_mr;basic_armor;basic_hp;basic_hp"
60,0,241,151,3,bot1_4,Zephyr,1,SPLITPUSHER,magical,0,4,0,0,4627,321,7515,0,1.7,0,191,191,21,20,7,252,1577,392,194,48,0.802,0,0.04,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power"
61,0,376,151,26,bot0_1,Doctor,0,SUPPORT,physical,7,3,19,8.67,9933,7382,8835,11424,20.9,32.3,269,345,22,28,12,297,4172,666,353,22,0.94,1.1,0.84,"special_gw;basic_hp;basic_hp;basic_armor;basic_armor;basic_power;basic_mr;basic_hp;basic_as;basic_hp;basic_mr;basic_armor;basic_hp"
61,0,376,151,26,bot1_1,Kratoma,1,SLAYER,physical,0,7,2,0.29,10057,4505,8323,0,15.2,0,216,452,23,22,9,55,2230,356,296,79,0.789,0,0.54,"basic_hp;basic_hp;basic_hp;basic_power;basic_mr;basic_as;basic_power;basic_hp"
61,0,376,151,26,bot0_2,Vanguard,0,FIGHTER,physical,6,1,23,29,17922,11306,8238,0,31,0,560,769,60,40,12,17,4267,681,365,11,0.971,1,1.37,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_mr;basic_as;basic_mr;basic_armor;basic_mr;basic_hp;basic_power;basic_as;basic_armor"
61,0,376,151,26,bot1_2,Bruiser,1,FIGHTER,physical,0,8,2,0.25,8375,5059,9780,0,17.2,0,218,401,36,32,9,147,2247,359,295,81,0.785,0,0.52,"special_gw;basic_hp;basic_power;basic_hp;basic_mr;basic_armor;basic_hp"
61,0,376,151,26,bot0_3,Hana,0,TANK,magical,3,0,19,22,16550,5625,5426,0,15,0,301,749,13,39,11,203,3603,575,376,0,1,0.5,1.04,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_mr;basic_armor;basic_mr;basic_hp;basic_power"
61,0,376,151,26,bot1_3,Summoner,1,MAGE,magical,3,7,2,0.71,7234,4492,7960,182,16.1,0.7,159,229,37,21,9,71,2671,426,279,97,0.743,0.5,0.56,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_power;basic_mr;basic_haste;basic_armor;basic_mr"
61,0,376,151,26,bot0_4,Pyromancer,0,SLAYER,magical,13,1,15,28,22875,12810,4542,327,34.1,0.9,722,1048,42,33,13,13,4788,765,376,0,1,2.1,2.82,"special_lifesteal;basic_power;basic_power;basic_power;basic_power;basic_hp;basic_power;basic_power;basic_haste;basic_armor;basic_mr;basic_power;basic_haste;basic_hp;basic_power"
61,0,376,151,26,bot1_4,Goliath,1,TANK,physical,2,7,0,0.29,9534,4894,13605,2101,17.3,7.4,306,531,31,24,9,225,2400,383,283,93,0.754,0.3,0.36,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_hp"
62,0,346,150,31,bot0_1,Oracle,0,MAGE,physical,11,2,15,13,14759,9170,4581,330,28.6,1,571,733,25,23,12,67,4417,767,321,24,0.929,1.9,2,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_armor;basic_hp;basic_mr;basic_as;basic_armor;basic_power;basic_hp;basic_as;basic_mr;basic_armor"
62,0,346,150,31,bot1_1,Fusilier,1,SLAYER,physical,4,7,3,1,16458,9471,7817,468,35.3,1.7,372,639,46,16,10,255,2880,500,268,77,0.777,0.7,1.21,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_armor;basic_mr;basic_hp"
